venta_id,fecha,producto_id,sucursal_id,unidades_vendidas,importe_total
569324,2026-01-17,1059,2,6,32457.66
569325,2026-01-18,1059,2,0,0.0
569326,2026-01-19,1059,2,8,43276.88
569327,2026-01-20,1059,2,19,102782.59
569328,2026-01-21,1059,2,11,59505.71
569329,2026-01-22,1059,2,32,173107.52
569330,2026-01-23,1059,2,42,227203.62
569331,2026-01-24,1059,2,33,178517.13
569332,2026-01-25,1059,2,13,70324.93
569333,2026-01-26,1059,2,14,75734.54
569334,2026-01-27,1059,2,22,119011.42
569335,2026-01-28,1059,2,23,124421.03
569336,2026-01-29,1059,2,25,135240.25
569337,2026-01-30,1059,2,24,129830.64
569338,2026-01-31,1059,2,19,102782.59
569339,2026-02-01,1059,2,3,16228.83
569340,2026-02-02,1059,2,12,64915.32
569341,2026-02-03,1059,2,19,102782.59
569342,2026-02-04,1059,2,15,81144.15
569343,2026-02-05,1059,2,10,54096.1
569344,2026-02-06,1059,2,22,119011.42
569345,2026-02-07,1059,2,23,124421.03
569346,2026-02-08,1059,2,7,37867.27
569347,2026-02-09,1059,2,16,86553.76
569348,2026-02-10,1059,2,15,81144.15
569349,2026-02-11,1059,2,27,146059.47
569350,2026-02-12,1059,2,11,59505.71
569351,2026-02-13,1059,2,17,91963.37
569352,2026-02-14,1059,2,24,129830.64
569353,2026-02-15,1059,2,9,48686.49
569354,2026-02-16,1059,2,17,91963.37
569355,2026-02-17,1059,2,14,75734.54
569356,2026-02-18,1059,2,20,108192.2
569357,2026-02-19,1059,2,17,91963.37
569358,2026-02-20,1059,2,31,167697.91
569359,2026-02-21,1059,2,25,135240.25
569360,2026-02-22,1059,2,0,0.0
569361,2026-02-23,1059,2,0,0.0
569362,2026-02-24,1059,2,0,0.0
569363,2026-02-25,1059,2,0,0.0
569364,2026-02-26,1059,2,16,86553.76
569365,2026-02-27,1059,2,33,178517.13
569366,2026-02-28,1059,2,43,232613.23
569367,2026-03-01,1059,2,7,37867.27
569368,2026-03-02,1059,2,20,108192.2
569369,2026-03-03,1059,2,28,151469.08
569370,2026-03-04,1059,2,7,37867.27
569371,2026-03-05,1059,2,15,81144.15
569372,2026-03-06,1059,2,11,59505.71
569373,2026-03-07,1059,2,24,129830.64
569374,2026-03-08,1059,2,14,75734.54
569375,2026-03-09,1059,2,6,32457.66
569376,2026-03-10,1059,2,9,48686.49
569377,2026-03-11,1059,2,8,43276.88
569378,2026-03-12,1059,2,23,124421.03
569379,2026-03-13,1059,2,23,124421.03
569380,2026-03-14,1059,2,27,146059.47
569381,2026-03-15,1059,2,3,16228.83
569382,2026-03-16,1059,2,6,32457.66
569383,2026-03-17,1059,2,14,75734.54
569384,2026-03-18,1059,2,21,113601.81
569385,2026-03-19,1059,2,16,86553.76
569386,2026-03-20,1059,2,23,124421.03
569387,2026-03-21,1059,2,34,183926.74
569388,2026-03-22,1059,2,4,21638.44
569389,2026-03-23,1059,2,20,108192.2
569390,2026-03-24,1059,2,11,59505.71
569391,2026-03-25,1059,2,17,91963.37
569392,2026-03-26,1059,2,15,81144.15
569393,2026-03-27,1059,2,15,81144.15
569394,2026-03-28,1059,2,23,124421.03
569395,2026-03-29,1059,2,13,70324.93
569396,2026-03-30,1059,2,31,167697.91
569397,2026-03-31,1059,2,15,81144.15
569398,2026-04-01,1059,2,16,86553.76
569399,2026-04-02,1059,2,15,81144.15
569400,2026-04-03,1059,2,28,151469.08
569401,2026-04-04,1059,2,8,43276.88
569402,2026-04-05,1059,2,6,32457.66
569403,2026-04-06,1059,2,2,10819.22
569404,2026-04-07,1059,2,13,70324.93
569405,2026-04-08,1059,2,5,27048.05
569406,2026-04-09,1059,2,18,97372.98
569407,2026-04-10,1059,2,4,21638.44
569408,2026-04-11,1059,2,13,70324.93
569409,2026-04-12,1059,2,6,32457.66
569410,2026-04-13,1059,2,7,37867.27
569411,2026-04-14,1059,2,18,97372.98
569412,2026-04-15,1059,2,12,64915.32
569413,2026-04-16,1059,2,17,91963.37
569414,2026-04-17,1059,2,24,129830.64
569415,2026-04-18,1059,2,14,75734.54
569416,2026-04-19,1059,2,6,32457.66
569417,2026-04-20,1059,2,10,54096.1
569418,2026-04-21,1059,2,11,59505.71
569419,2026-04-22,1059,2,12,64915.32
569420,2026-04-23,1059,2,9,48686.49
569421,2026-04-24,1059,2,11,59505.71
569422,2026-04-25,1059,2,23,124421.03
569423,2026-04-26,1059,2,9,48686.49
569424,2026-04-27,1059,2,14,75734.54
569425,2026-04-28,1059,2,9,48686.49
569426,2026-04-29,1059,2,19,102782.59
569427,2026-04-30,1059,2,49,265070.89
569428,2026-05-01,1059,2,33,178517.13
569429,2026-05-02,1059,2,24,129830.64
569430,2026-05-03,1059,2,3,16228.83
569431,2026-05-04,1059,2,12,64915.32
569432,2026-05-05,1059,2,13,70324.93
569433,2026-05-06,1059,2,17,91963.37
569434,2026-05-07,1059,2,9,48686.49
569435,2026-05-08,1059,2,6,32457.66
569436,2026-05-09,1059,2,27,146059.47
569437,2026-05-10,1059,2,8,43276.88
569438,2026-05-11,1059,2,15,81144.15
569439,2026-05-12,1059,2,4,21638.44
569440,2026-05-13,1059,2,12,64915.32
569441,2026-05-14,1059,2,28,151469.08
569442,2026-05-15,1059,2,17,91963.37
569443,2026-05-16,1059,2,12,64915.32
569444,2026-05-17,1059,2,18,97372.98
569445,2026-05-18,1059,2,8,43276.88
569446,2026-05-19,1059,2,13,70324.93
569447,2026-05-20,1059,2,9,48686.49
569448,2026-05-21,1059,2,2,10819.22
569449,2026-05-22,1059,2,20,108192.2
569450,2026-05-23,1059,2,22,119011.42
569451,2026-05-24,1059,2,10,54096.1
569452,2026-05-25,1059,2,14,75734.54
569453,2026-05-26,1059,2,22,119011.42
569454,2026-05-27,1059,2,12,64915.32
569455,2026-05-28,1059,2,6,32457.66
569456,2026-05-29,1059,2,24,129830.64
569457,2026-05-30,1059,2,13,70324.93
569458,2026-05-31,1059,2,12,64915.32
569459,2026-06-01,1059,2,12,64915.32
569460,2026-06-02,1059,2,7,37867.27
569461,2026-06-03,1059,2,7,37867.27
569462,2026-06-04,1059,2,13,70324.93
569463,2026-06-05,1059,2,13,70324.93
569464,2026-06-06,1059,2,54,292118.94
569465,2026-06-07,1059,2,14,75734.54
569466,2026-06-08,1059,2,22,119011.42
569467,2026-06-09,1059,2,13,70324.93
569468,2026-06-10,1059,2,14,75734.54
569469,2026-06-11,1059,2,14,75734.54
569470,2026-06-12,1059,2,29,156878.69
569471,2026-06-13,1059,2,23,124421.03
569472,2026-06-14,1059,2,5,27048.05
569473,2026-06-15,1059,2,9,48686.49
569474,2026-06-16,1059,2,9,48686.49
569475,2026-06-17,1059,2,19,102782.59
569476,2026-06-18,1059,2,11,59505.71
569477,2026-06-19,1059,2,14,75734.54
569478,2026-06-20,1059,2,47,254251.67
569479,2026-06-21,1059,2,11,59505.71
569480,2026-06-22,1059,2,15,81144.15
569481,2026-06-23,1059,2,14,75734.54
569482,2026-06-24,1059,2,8,43276.88
569483,2026-06-25,1059,2,16,86553.76
569484,2026-06-26,1059,2,0,0.0
569485,2026-06-27,1059,2,0,0.0
569486,2026-06-28,1059,2,11,59505.71
569487,2026-06-29,1059,2,22,119011.42
569488,2026-06-30,1059,2,9,48686.49
569489,2026-07-01,1059,2,9,48686.49
569490,2026-07-02,1059,2,28,151469.08
569491,2026-07-03,1059,2,23,124421.03
569492,2026-07-04,1059,2,16,86553.76
569493,2026-07-05,1059,2,10,54096.1
569494,2026-07-06,1059,2,9,48686.49
569495,2026-07-07,1059,2,8,43276.88
569496,2026-07-08,1059,2,11,59505.71
569497,2026-07-09,1059,2,18,97372.98
569498,2026-07-10,1059,2,13,70324.93
569499,2026-07-11,1059,2,12,64915.32
569500,2026-07-12,1059,2,6,32457.66
569501,2026-07-13,1059,2,6,32457.66
569502,2026-07-14,1059,2,10,54096.1
569503,2026-07-15,1059,2,6,32457.66
569504,2026-07-16,1059,2,14,75734.54
569505,2026-07-17,1059,2,1,5409.61
569506,2026-07-18,1059,2,0,0.0
569507,2026-07-19,1059,2,11,59505.71
569508,2026-07-20,1059,2,34,183926.74
569509,2026-07-21,1059,2,20,108192.2
569510,2026-07-22,1059,2,15,81144.15
569511,2026-07-23,1059,2,17,91963.37
569512,2026-07-24,1059,2,13,70324.93
569513,2026-07-25,1059,2,17,91963.37
569514,2026-07-26,1059,2,10,54096.1
569515,2026-07-27,1059,2,19,102782.59
569516,2026-07-28,1059,2,8,43276.88
569517,2026-07-29,1059,2,16,86553.76
569518,2026-07-30,1059,2,10,54096.1
569519,2026-07-31,1059,2,17,91963.37
569520,2026-08-01,1059,2,13,70324.93
569521,2025-07-03,1059,3,8,43276.88
569522,2025-07-04,1059,3,7,37867.27
569523,2025-07-05,1059,3,20,108192.2
569524,2025-07-06,1059,3,4,21638.44
569525,2025-07-07,1059,3,6,32457.66
569526,2025-07-08,1059,3,27,146059.47
569527,2025-07-09,1059,3,11,59505.71
569528,2025-07-10,1059,3,5,27048.05
569529,2025-07-11,1059,3,26,140649.86
569530,2025-07-12,1059,3,29,156878.69
569531,2025-07-13,1059,3,8,43276.88
569532,2025-07-14,1059,3,13,70324.93
569533,2025-07-15,1059,3,6,32457.66
569534,2025-07-16,1059,3,56,302938.16
569535,2025-07-17,1059,3,15,81144.15
569536,2025-07-18,1059,3,16,86553.76
569537,2025-07-19,1059,3,12,64915.32
569538,2025-07-20,1059,3,13,70324.93
569539,2025-07-21,1059,3,12,64915.32
569540,2025-07-22,1059,3,15,81144.15
569541,2025-07-23,1059,3,13,70324.93
569542,2025-07-24,1059,3,21,113601.81
569543,2025-07-25,1059,3,22,119011.42
569544,2025-07-26,1059,3,15,81144.15
569545,2025-07-27,1059,3,15,81144.15
569546,2025-07-28,1059,3,11,59505.71
569547,2025-07-29,1059,3,11,59505.71
569548,2025-07-30,1059,3,5,27048.05
569549,2025-07-31,1059,3,12,64915.32
569550,2025-08-01,1059,3,10,54096.1
569551,2025-08-02,1059,3,8,43276.88
569552,2025-08-03,1059,3,6,32457.66
569553,2025-08-04,1059,3,9,48686.49
569554,2025-08-05,1059,3,15,81144.15
569555,2025-08-06,1059,3,7,37867.27
569556,2025-08-07,1059,3,15,81144.15
569557,2025-08-08,1059,3,15,81144.15
569558,2025-08-09,1059,3,17,91963.37
569559,2025-08-10,1059,3,10,54096.1
569560,2025-08-11,1059,3,11,59505.71
569561,2025-08-12,1059,3,10,54096.1
569562,2025-08-13,1059,3,10,54096.1
569563,2025-08-14,1059,3,10,54096.1
569564,2025-08-15,1059,3,25,135240.25
569565,2025-08-16,1059,3,18,97372.98
569566,2025-08-17,1059,3,14,75734.54
569567,2025-08-18,1059,3,14,75734.54
569568,2025-08-19,1059,3,8,43276.88
569569,2025-08-20,1059,3,22,119011.42
569570,2025-08-21,1059,3,26,140649.86
569571,2025-08-22,1059,3,11,59505.71
569572,2025-08-23,1059,3,12,64915.32
569573,2025-08-24,1059,3,12,64915.32
569574,2025-08-25,1059,3,3,16228.83
569575,2025-08-26,1059,3,7,37867.27
569576,2025-08-27,1059,3,13,70324.93
569577,2025-08-28,1059,3,6,32457.66
569578,2025-08-29,1059,3,20,108192.2
569579,2025-08-30,1059,3,10,54096.1
569580,2025-08-31,1059,3,2,10819.22
569581,2025-09-01,1059,3,11,59505.71
569582,2025-09-02,1059,3,11,59505.71
569583,2025-09-03,1059,3,15,81144.15
569584,2025-09-04,1059,3,6,32457.66
569585,2025-09-05,1059,3,9,48686.49
569586,2025-09-06,1059,3,19,102782.59
569587,2025-09-07,1059,3,8,43276.88
569588,2025-09-08,1059,3,3,16228.83
569589,2025-09-09,1059,3,24,129830.64
569590,2025-09-10,1059,3,14,75734.54
569591,2025-09-11,1059,3,6,32457.66
569592,2025-09-12,1059,3,26,140649.86
569593,2025-09-13,1059,3,18,97372.98
569594,2025-09-14,1059,3,15,81144.15
569595,2025-09-15,1059,3,10,54096.1
569596,2025-09-16,1059,3,9,48686.49
569597,2025-09-17,1059,3,19,102782.59
569598,2025-09-18,1059,3,7,37867.27
569599,2025-09-19,1059,3,9,48686.49
569600,2025-09-20,1059,3,23,124421.03
569601,2025-09-21,1059,3,12,64915.32
569602,2025-09-22,1059,3,11,59505.71
569603,2025-09-23,1059,3,14,75734.54
569604,2025-09-24,1059,3,9,48686.49
569605,2025-09-25,1059,3,12,64915.32
569606,2025-09-26,1059,3,19,102782.59
569607,2025-09-27,1059,3,20,108192.2
569608,2025-09-28,1059,3,6,32457.66
569609,2025-09-29,1059,3,9,48686.49
569610,2025-09-30,1059,3,11,59505.71
569611,2025-10-01,1059,3,14,75734.54
569612,2025-10-02,1059,3,10,54096.1
569613,2025-10-03,1059,3,20,108192.2
569614,2025-10-04,1059,3,12,64915.32
569615,2025-10-05,1059,3,6,32457.66
569616,2025-10-06,1059,3,10,54096.1
569617,2025-10-07,1059,3,5,27048.05
569618,2025-10-08,1059,3,7,37867.27
569619,2025-10-09,1059,3,12,64915.32
569620,2025-10-10,1059,3,19,102782.59
569621,2025-10-11,1059,3,14,75734.54
569622,2025-10-12,1059,3,0,0.0
569623,2025-10-13,1059,3,0,0.0
569624,2025-10-14,1059,3,8,43276.88
569625,2025-10-15,1059,3,14,75734.54
569626,2025-10-16,1059,3,8,43276.88
569627,2025-10-17,1059,3,20,108192.2
569628,2025-10-18,1059,3,17,91963.37
569629,2025-10-19,1059,3,15,81144.15
569630,2025-10-20,1059,3,7,37867.27
569631,2025-10-21,1059,3,14,75734.54
569632,2025-10-22,1059,3,16,86553.76
569633,2025-10-23,1059,3,7,37867.27
569634,2025-10-24,1059,3,21,113601.81
569635,2025-10-25,1059,3,20,108192.2
569636,2025-10-26,1059,3,4,21638.44
569637,2025-10-27,1059,3,7,37867.27
569638,2025-10-28,1059,3,2,10819.22
569639,2025-10-29,1059,3,26,140649.86
569640,2025-10-30,1059,3,8,43276.88
569641,2025-10-31,1059,3,8,43276.88
569642,2025-11-01,1059,3,32,173107.52
569643,2025-11-02,1059,3,8,43276.88
569644,2025-11-03,1059,3,7,37867.27
569645,2025-11-04,1059,3,11,59505.71
569646,2025-11-05,1059,3,6,32457.66
569647,2025-11-06,1059,3,7,37867.27
569648,2025-11-07,1059,3,20,108192.2
569649,2025-11-08,1059,3,13,70324.93
569650,2025-11-09,1059,3,5,27048.05
569651,2025-11-10,1059,3,5,27048.05
569652,2025-11-11,1059,3,13,70324.93
569653,2025-11-12,1059,3,5,27048.05
569654,2025-11-13,1059,3,12,64915.32
569655,2025-11-14,1059,3,19,102782.59
569656,2025-11-15,1059,3,14,75734.54
569657,2025-11-16,1059,3,15,81144.15
569658,2025-11-17,1059,3,10,54096.1
569659,2025-11-18,1059,3,14,75734.54
569660,2025-11-19,1059,3,21,113601.81
569661,2025-11-20,1059,3,11,59505.71
569662,2025-11-21,1059,3,23,124421.03
569663,2025-11-22,1059,3,17,91963.37
569664,2025-11-23,1059,3,4,21638.44
569665,2025-11-24,1059,3,4,21638.44
569666,2025-11-25,1059,3,14,75734.54
569667,2025-11-26,1059,3,25,135240.25
569668,2025-11-27,1059,3,10,54096.1
569669,2025-11-28,1059,3,18,97372.98
569670,2025-11-29,1059,3,15,81144.15
569671,2025-11-30,1059,3,9,48686.49
569672,2025-12-01,1059,3,19,102782.59
569673,2025-12-02,1059,3,27,146059.47
569674,2025-12-03,1059,3,17,91963.37
569675,2025-12-04,1059,3,20,108192.2
569676,2025-12-05,1059,3,17,91963.37
569677,2025-12-06,1059,3,13,70324.93
569678,2025-12-07,1059,3,9,48686.49
569679,2025-12-08,1059,3,17,91963.37
569680,2025-12-09,1059,3,12,64915.32
569681,2025-12-10,1059,3,9,48686.49
569682,2025-12-11,1059,3,29,156878.69
569683,2025-12-12,1059,3,19,102782.59
569684,2025-12-13,1059,3,23,124421.03
569685,2025-12-14,1059,3,8,43276.88
569686,2025-12-15,1059,3,23,124421.03
569687,2025-12-16,1059,3,9,48686.49
569688,2025-12-17,1059,3,13,70324.93
569689,2025-12-18,1059,3,16,86553.76
569690,2025-12-19,1059,3,25,135240.25
569691,2025-12-20,1059,3,19,102782.59
569692,2025-12-21,1059,3,6,32457.66
569693,2025-12-22,1059,3,17,91963.37
569694,2025-12-23,1059,3,28,151469.08
569695,2025-12-24,1059,3,53,286709.33
569696,2025-12-25,1059,3,14,75734.54
569697,2025-12-26,1059,3,26,140649.86
569698,2025-12-27,1059,3,39,210974.79
569699,2025-12-28,1059,3,15,81144.15
569700,2025-12-29,1059,3,23,124421.03
569701,2025-12-30,1059,3,28,151469.08
569702,2025-12-31,1059,3,17,91963.37
569703,2026-01-01,1059,3,12,64915.32
569704,2026-01-02,1059,3,29,156878.69
569705,2026-01-03,1059,3,24,129830.64
569706,2026-01-04,1059,3,4,21638.44
569707,2026-01-05,1059,3,11,59505.71
569708,2026-01-06,1059,3,5,27048.05
569709,2026-01-07,1059,3,20,108192.2
569710,2026-01-08,1059,3,11,59505.71
569711,2026-01-09,1059,3,18,97372.98
569712,2026-01-10,1059,3,14,75734.54
569713,2026-01-11,1059,3,10,54096.1
569714,2026-01-12,1059,3,39,210974.79
569715,2026-01-13,1059,3,15,81144.15
569716,2026-01-14,1059,3,11,59505.71
569717,2026-01-15,1059,3,16,86553.76
569718,2026-01-16,1059,3,21,113601.81
569719,2026-01-17,1059,3,14,75734.54
569720,2026-01-18,1059,3,9,48686.49
569721,2026-01-19,1059,3,11,59505.71
569722,2026-01-20,1059,3,19,102782.59
569723,2026-01-21,1059,3,13,70324.93
569724,2026-01-22,1059,3,17,91963.37
569725,2026-01-23,1059,3,5,27048.05
569726,2026-01-24,1059,3,17,91963.37
569727,2026-01-25,1059,3,8,43276.88
569728,2026-01-26,1059,3,10,54096.1
569729,2026-01-27,1059,3,4,21638.44
569730,2026-01-28,1059,3,21,113601.81
569731,2026-01-29,1059,3,16,86553.76
569732,2026-01-30,1059,3,32,173107.52
569733,2026-01-31,1059,3,13,70324.93
569734,2026-02-01,1059,3,6,32457.66
569735,2026-02-02,1059,3,19,102782.59
569736,2026-02-03,1059,3,10,54096.1
569737,2026-02-04,1059,3,21,113601.81
569738,2026-02-05,1059,3,0,0.0
569739,2026-02-06,1059,3,17,91963.37
569740,2026-02-07,1059,3,18,97372.98
569741,2026-02-08,1059,3,10,54096.1
569742,2026-02-09,1059,3,6,32457.66
569743,2026-02-10,1059,3,21,113601.81
569744,2026-02-11,1059,3,5,27048.05
569745,2026-02-12,1059,3,10,54096.1
569746,2026-02-13,1059,3,10,54096.1
569747,2026-02-14,1059,3,35,189336.35
569748,2026-02-15,1059,3,9,48686.49
569749,2026-02-16,1059,3,15,81144.15
569750,2026-02-17,1059,3,9,48686.49
569751,2026-02-18,1059,3,23,124421.03
569752,2026-02-19,1059,3,12,64915.32
569753,2026-02-20,1059,3,13,70324.93
569754,2026-02-21,1059,3,13,70324.93
569755,2026-02-22,1059,3,13,70324.93
569756,2026-02-23,1059,3,26,140649.86
569757,2026-02-24,1059,3,18,97372.98
569758,2026-02-25,1059,3,12,64915.32
569759,2026-02-26,1059,3,9,48686.49
569760,2026-02-27,1059,3,30,162288.3
569761,2026-02-28,1059,3,24,129830.64
569762,2026-03-01,1059,3,3,16228.83
569763,2026-03-02,1059,3,14,75734.54
569764,2026-03-03,1059,3,11,59505.71
569765,2026-03-04,1059,3,6,32457.66
569766,2026-03-05,1059,3,12,64915.32
569767,2026-03-06,1059,3,22,119011.42
569768,2026-03-07,1059,3,22,119011.42
569769,2026-03-08,1059,3,4,21638.44
569770,2026-03-09,1059,3,23,124421.03
569771,2026-03-10,1059,3,9,48686.49
569772,2026-03-11,1059,3,8,43276.88
569773,2026-03-12,1059,3,13,70324.93
569774,2026-03-13,1059,3,27,146059.47
569775,2026-03-14,1059,3,15,81144.15
569776,2026-03-15,1059,3,10,54096.1
569777,2026-03-16,1059,3,8,43276.88
569778,2026-03-17,1059,3,8,43276.88
569779,2026-03-18,1059,3,18,97372.98
569780,2026-03-19,1059,3,18,97372.98
569781,2026-03-20,1059,3,13,70324.93
569782,2026-03-21,1059,3,18,97372.98
569783,2026-03-22,1059,3,13,70324.93
569784,2026-03-23,1059,3,8,43276.88
569785,2026-03-24,1059,3,19,102782.59
569786,2026-03-25,1059,3,26,140649.86
569787,2026-03-26,1059,3,12,64915.32
569788,2026-03-27,1059,3,21,113601.81
569789,2026-03-28,1059,3,31,167697.91
569790,2026-03-29,1059,3,4,21638.44
569791,2026-03-30,1059,3,6,32457.66
569792,2026-03-31,1059,3,7,37867.27
569793,2026-04-01,1059,3,17,91963.37
569794,2026-04-02,1059,3,15,81144.15
569795,2026-04-03,1059,3,15,81144.15
569796,2026-04-04,1059,3,9,48686.49
569797,2026-04-05,1059,3,5,27048.05
569798,2026-04-06,1059,3,7,37867.27
569799,2026-04-07,1059,3,5,27048.05
569800,2026-04-08,1059,3,9,48686.49
569801,2026-04-09,1059,3,16,86553.76
569802,2026-04-10,1059,3,22,119011.42
569803,2026-04-11,1059,3,15,81144.15
569804,2026-04-12,1059,3,8,43276.88
569805,2026-04-13,1059,3,15,81144.15
569806,2026-04-14,1059,3,20,108192.2
569807,2026-04-15,1059,3,17,91963.37
569808,2026-04-16,1059,3,11,59505.71
569809,2026-04-17,1059,3,4,21638.44
569810,2026-04-18,1059,3,39,210974.79
569811,2026-04-19,1059,3,8,43276.88
569812,2026-04-20,1059,3,9,48686.49
569813,2026-04-21,1059,3,7,37867.27
569814,2026-04-22,1059,3,12,64915.32
569815,2026-04-23,1059,3,8,43276.88
569816,2026-04-24,1059,3,6,32457.66
569817,2026-04-25,1059,3,13,70324.93
569818,2026-04-26,1059,3,2,10819.22
569819,2026-04-27,1059,3,0,0.0
569820,2026-04-28,1059,3,8,43276.88
569821,2026-04-29,1059,3,3,16228.83
569822,2026-04-30,1059,3,10,54096.1
569823,2026-05-01,1059,3,19,102782.59
569824,2026-05-02,1059,3,9,48686.49
569825,2026-05-03,1059,3,12,64915.32
569826,2026-05-04,1059,3,11,59505.71
569827,2026-05-05,1059,3,15,81144.15
569828,2026-05-06,1059,3,11,59505.71
569829,2026-05-07,1059,3,5,27048.05
569830,2026-05-08,1059,3,16,86553.76
569831,2026-05-09,1059,3,15,81144.15
569832,2026-05-10,1059,3,7,37867.27
569833,2026-05-11,1059,3,15,81144.15
569834,2026-05-12,1059,3,10,54096.1
569835,2026-05-13,1059,3,16,86553.76
569836,2026-05-14,1059,3,17,91963.37
569837,2026-05-15,1059,3,34,183926.74
569838,2026-05-16,1059,3,22,119011.42
569839,2026-05-17,1059,3,11,59505.71
569840,2026-05-18,1059,3,12,64915.32
569841,2026-05-19,1059,3,5,27048.05
569842,2026-05-20,1059,3,13,70324.93
569843,2026-05-21,1059,3,21,113601.81
569844,2026-05-22,1059,3,11,59505.71
569845,2026-05-23,1059,3,11,59505.71
569846,2026-05-24,1059,3,3,16228.83
569847,2026-05-25,1059,3,15,81144.15
569848,2026-05-26,1059,3,10,54096.1
569849,2026-05-27,1059,3,11,59505.71
569850,2026-05-28,1059,3,3,16228.83
569851,2026-05-29,1059,3,19,102782.59
569852,2026-05-30,1059,3,14,75734.54
569853,2026-05-31,1059,3,6,32457.66
569854,2026-06-01,1059,3,22,119011.42
569855,2026-06-02,1059,3,10,54096.1
569856,2026-06-03,1059,3,7,37867.27
569857,2026-06-04,1059,3,12,64915.32
569858,2026-06-05,1059,3,20,108192.2
569859,2026-06-06,1059,3,5,27048.05
569860,2026-06-07,1059,3,7,37867.27
569861,2026-06-08,1059,3,2,10819.22
569862,2026-06-09,1059,3,5,27048.05
569863,2026-06-10,1059,3,6,32457.66
569864,2026-06-11,1059,3,17,91963.37
569865,2026-06-12,1059,3,9,48686.49
569866,2026-06-13,1059,3,13,70324.93
569867,2026-06-14,1059,3,7,37867.27
569868,2026-06-15,1059,3,14,75734.54
569869,2026-06-16,1059,3,14,75734.54
569870,2026-06-17,1059,3,6,32457.66
569871,2026-06-18,1059,3,7,37867.27
569872,2026-06-19,1059,3,21,113601.81
569873,2026-06-20,1059,3,10,54096.1
569874,2026-06-21,1059,3,7,37867.27
569875,2026-06-22,1059,3,13,70324.93
569876,2026-06-23,1059,3,8,43276.88
569877,2026-06-24,1059,3,18,97372.98
569878,2026-06-25,1059,3,28,151469.08
569879,2026-06-26,1059,3,28,151469.08
569880,2026-06-27,1059,3,15,81144.15
569881,2026-06-28,1059,3,3,16228.83
569882,2026-06-29,1059,3,9,48686.49
569883,2026-06-30,1059,3,13,70324.93
569884,2026-07-01,1059,3,20,108192.2
569885,2026-07-02,1059,3,7,37867.27
569886,2026-07-03,1059,3,33,178517.13
569887,2026-07-04,1059,3,15,81144.15
569888,2026-07-05,1059,3,2,10819.22
569889,2026-07-06,1059,3,11,59505.71
569890,2026-07-07,1059,3,16,86553.76
569891,2026-07-08,1059,3,9,48686.49
569892,2026-07-09,1059,3,18,97372.98
569893,2026-07-10,1059,3,11,59505.71
569894,2026-07-11,1059,3,18,97372.98
569895,2026-07-12,1059,3,2,10819.22
569896,2026-07-13,1059,3,16,86553.76
569897,2026-07-14,1059,3,6,32457.66
569898,2026-07-15,1059,3,14,75734.54
569899,2026-07-16,1059,3,9,48686.49
569900,2026-07-17,1059,3,27,146059.47
569901,2026-07-18,1059,3,24,129830.64
569902,2026-07-19,1059,3,6,32457.66
569903,2026-07-20,1059,3,10,54096.1
569904,2026-07-21,1059,3,9,48686.49
569905,2026-07-22,1059,3,16,86553.76
569906,2026-07-23,1059,3,16,86553.76
569907,2026-07-24,1059,3,20,108192.2
569908,2026-07-25,1059,3,8,43276.88
569909,2026-07-26,1059,3,11,59505.71
569910,2026-07-27,1059,3,4,21638.44
569911,2026-07-28,1059,3,10,54096.1
569912,2026-07-29,1059,3,22,119011.42
569913,2026-07-30,1059,3,31,167697.91
569914,2026-07-31,1059,3,11,59505.71
569915,2026-08-01,1059,3,11,59505.71
