inventario_id,fecha_snapshot,producto_id,sucursal_id,stock_actual,stock_en_transito
954447,2026-05-30,1046,3,80,48
954448,2026-05-31,1046,3,79,48
954449,2026-06-01,1046,3,75,48
954450,2026-06-02,1046,3,66,48
954451,2026-06-03,1046,3,112,0
954452,2026-06-04,1046,3,97,56
954453,2026-06-05,1046,3,60,56
954454,2026-06-06,1046,3,39,56
954455,2026-06-07,1046,3,38,56
954456,2026-06-08,1046,3,35,56
954457,2026-06-09,1046,3,33,56
954458,2026-06-10,1046,3,24,56
954459,2026-06-11,1046,3,18,56
954460,2026-06-12,1046,3,55,84
954461,2026-06-13,1046,3,32,84
954462,2026-06-14,1046,3,32,84
954463,2026-06-15,1046,3,17,84
954464,2026-06-16,1046,3,16,84
954465,2026-06-17,1046,3,15,84
954466,2026-06-18,1046,3,4,84
954467,2026-06-19,1046,3,77,60
954468,2026-06-20,1046,3,67,60
954469,2026-06-21,1046,3,63,60
954470,2026-06-22,1046,3,61,60
954471,2026-06-23,1046,3,54,60
954472,2026-06-24,1046,3,50,60
954473,2026-06-25,1046,3,32,60
954474,2026-06-26,1046,3,30,60
954475,2026-06-27,1046,3,69,79
954476,2026-06-28,1046,3,63,79
954477,2026-06-29,1046,3,61,79
954478,2026-06-30,1046,3,55,79
954479,2026-07-01,1046,3,51,79
954480,2026-07-02,1046,3,40,79
954481,2026-07-03,1046,3,23,79
954482,2026-07-04,1046,3,4,79
954483,2026-07-05,1046,3,3,79
954484,2026-07-06,1046,3,70,89
954485,2026-07-07,1046,3,69,89
954486,2026-07-08,1046,3,55,89
954487,2026-07-09,1046,3,52,89
954488,2026-07-10,1046,3,51,89
954489,2026-07-11,1046,3,32,89
954490,2026-07-12,1046,3,28,89
954491,2026-07-13,1046,3,15,89
954492,2026-07-14,1046,3,101,0
954493,2026-07-15,1046,3,100,69
954494,2026-07-16,1046,3,85,69
954495,2026-07-17,1046,3,84,69
954496,2026-07-18,1046,3,76,69
954497,2026-07-19,1046,3,75,69
954498,2026-07-20,1046,3,66,69
954499,2026-07-21,1046,3,64,69
954500,2026-07-22,1046,3,117,0
954501,2026-07-23,1046,3,108,64
954502,2026-07-24,1046,3,104,64
954503,2026-07-25,1046,3,103,64
954504,2026-07-26,1046,3,98,64
954505,2026-07-27,1046,3,82,64
954506,2026-07-28,1046,3,78,64
954507,2026-07-29,1046,3,77,64
954508,2026-07-30,1046,3,61,64
954509,2026-07-31,1046,3,106,0
954510,2026-08-01,1046,3,91,0
954511,2025-07-03,1047,1,143,0
954512,2025-07-04,1047,1,113,150
954513,2025-07-05,1047,1,73,150
954514,2025-07-06,1047,1,71,150
954515,2025-07-07,1047,1,60,150
954516,2025-07-08,1047,1,39,150
954517,2025-07-09,1047,1,30,150
954518,2025-07-10,1047,1,173,0
954519,2025-07-11,1047,1,144,190
954520,2025-07-12,1047,1,140,190
954521,2025-07-13,1047,1,139,190
954522,2025-07-14,1047,1,136,190
954523,2025-07-15,1047,1,107,190
954524,2025-07-16,1047,1,105,190
954525,2025-07-17,1047,1,284,0
954526,2025-07-18,1047,1,276,0
954527,2025-07-19,1047,1,268,0
954528,2025-07-20,1047,1,262,0
954529,2025-07-21,1047,1,250,0
954530,2025-07-22,1047,1,248,0
954531,2025-07-23,1047,1,243,0
954532,2025-07-24,1047,1,241,0
954533,2025-07-25,1047,1,227,0
954534,2025-07-26,1047,1,185,0
954535,2025-07-27,1047,1,184,0
954536,2025-07-28,1047,1,183,0
954537,2025-07-29,1047,1,176,0
954538,2025-07-30,1047,1,166,0
954539,2025-07-31,1047,1,150,0
954540,2025-08-01,1047,1,125,0
954541,2025-08-02,1047,1,91,144
954542,2025-08-03,1047,1,88,144
954543,2025-08-04,1047,1,84,144
954544,2025-08-05,1047,1,47,144
954545,2025-08-06,1047,1,44,144
954546,2025-08-07,1047,1,36,144
954547,2025-08-08,1047,1,127,0
954548,2025-08-09,1047,1,86,176
954549,2025-08-10,1047,1,47,176
954550,2025-08-11,1047,1,6,176
954551,2025-08-12,1047,1,0,176
954552,2025-08-13,1047,1,0,176
954553,2025-08-14,1047,1,0,176
954554,2025-08-15,1047,1,135,108
954555,2025-08-16,1047,1,101,108
954556,2025-08-17,1047,1,79,108
954557,2025-08-18,1047,1,54,108
954558,2025-08-19,1047,1,39,108
954559,2025-08-20,1047,1,35,108
954560,2025-08-21,1047,1,126,156
954561,2025-08-22,1047,1,78,156
954562,2025-08-23,1047,1,51,156
954563,2025-08-24,1047,1,39,156
954564,2025-08-25,1047,1,27,156
954565,2025-08-26,1047,1,26,156
954566,2025-08-27,1047,1,179,0
954567,2025-08-28,1047,1,172,0
954568,2025-08-29,1047,1,147,157
954569,2025-08-30,1047,1,100,157
954570,2025-08-31,1047,1,77,157
954571,2025-09-01,1047,1,47,157
954572,2025-09-02,1047,1,44,157
954573,2025-09-03,1047,1,0,157
954574,2025-09-04,1047,1,154,187
954575,2025-09-05,1047,1,150,187
954576,2025-09-06,1047,1,85,187
954577,2025-09-07,1047,1,62,187
954578,2025-09-08,1047,1,220,0
954579,2025-09-09,1047,1,219,0
954580,2025-09-10,1047,1,216,0
954581,2025-09-11,1047,1,213,0
954582,2025-09-12,1047,1,209,0
954583,2025-09-13,1047,1,202,0
954584,2025-09-14,1047,1,200,0
954585,2025-09-15,1047,1,198,0
954586,2025-09-16,1047,1,188,0
954587,2025-09-17,1047,1,149,208
954588,2025-09-18,1047,1,114,208
954589,2025-09-19,1047,1,97,208
954590,2025-09-20,1047,1,31,208
954591,2025-09-21,1047,1,30,208
954592,2025-09-22,1047,1,218,0
954593,2025-09-23,1047,1,207,0
954594,2025-09-24,1047,1,87,319
954595,2025-09-25,1047,1,54,319
954596,2025-09-26,1047,1,35,319
954597,2025-09-27,1047,1,32,319
954598,2025-09-28,1047,1,348,0
954599,2025-09-29,1047,1,283,0
954600,2025-09-30,1047,1,268,0
954601,2025-10-01,1047,1,256,0
954602,2025-10-02,1047,1,213,0
954603,2025-10-03,1047,1,209,0
954604,2025-10-04,1047,1,204,0
954605,2025-10-05,1047,1,192,144
954606,2025-10-06,1047,1,189,144
954607,2025-10-07,1047,1,187,144
954608,2025-10-08,1047,1,146,144
954609,2025-10-09,1047,1,132,144
954610,2025-10-10,1047,1,121,144
954611,2025-10-11,1047,1,236,0
954612,2025-10-12,1047,1,221,0
954613,2025-10-13,1047,1,198,0
954614,2025-10-14,1047,1,169,205
954615,2025-10-15,1047,1,154,205
954616,2025-10-16,1047,1,150,205
954617,2025-10-17,1047,1,139,205
954618,2025-10-18,1047,1,69,205
954619,2025-10-19,1047,1,273,0
954620,2025-10-20,1047,1,268,0
954621,2025-10-21,1047,1,253,0
954622,2025-10-22,1047,1,243,0
954623,2025-10-23,1047,1,221,0
954624,2025-10-24,1047,1,215,0
954625,2025-10-25,1047,1,209,0
954626,2025-10-26,1047,1,201,0
954627,2025-10-27,1047,1,197,0
954628,2025-10-28,1047,1,150,218
954629,2025-10-29,1047,1,143,218
954630,2025-10-30,1047,1,142,218
954631,2025-10-31,1047,1,120,218
954632,2025-11-01,1047,1,327,0
954633,2025-11-02,1047,1,325,0
954634,2025-11-03,1047,1,295,0
954635,2025-11-04,1047,1,280,0
954636,2025-11-05,1047,1,262,0
954637,2025-11-06,1047,1,258,0
954638,2025-11-07,1047,1,256,0
954639,2025-11-08,1047,1,252,0
954640,2025-11-09,1047,1,218,0
954641,2025-11-10,1047,1,216,0
954642,2025-11-11,1047,1,195,0
954643,2025-11-12,1047,1,190,0
954644,2025-11-13,1047,1,155,0
954645,2025-11-14,1047,1,130,0
954646,2025-11-15,1047,1,126,151
954647,2025-11-16,1047,1,120,151
954648,2025-11-17,1047,1,74,151
954649,2025-11-18,1047,1,59,151
954650,2025-11-19,1047,1,46,151
954651,2025-11-20,1047,1,180,0
954652,2025-11-21,1047,1,140,166
954653,2025-11-22,1047,1,109,166
954654,2025-11-23,1047,1,77,166
954655,2025-11-24,1047,1,73,166
954656,2025-11-25,1047,1,55,166
954657,2025-11-26,1047,1,51,166
954658,2025-11-27,1047,1,215,0
954659,2025-11-28,1047,1,191,0
954660,2025-11-29,1047,1,188,0
954661,2025-11-30,1047,1,160,0
954662,2025-12-01,1047,1,126,0
954663,2025-12-02,1047,1,96,185
954664,2025-12-03,1047,1,7,185
954665,2025-12-04,1047,1,0,185
954666,2025-12-05,1047,1,0,185
954667,2025-12-06,1047,1,0,185
954668,2025-12-07,1047,1,183,0
954669,2025-12-08,1047,1,119,215
954670,2025-12-09,1047,1,92,215
954671,2025-12-10,1047,1,54,215
954672,2025-12-11,1047,1,0,215
954673,2025-12-12,1047,1,0,215
954674,2025-12-13,1047,1,180,198
954675,2025-12-14,1047,1,150,198
954676,2025-12-15,1047,1,134,198
954677,2025-12-16,1047,1,130,198
954678,2025-12-17,1047,1,116,198
954679,2025-12-18,1047,1,111,198
954680,2025-12-19,1047,1,257,0
954681,2025-12-20,1047,1,151,282
954682,2025-12-21,1047,1,139,282
954683,2025-12-22,1047,1,102,282
954684,2025-12-23,1047,1,44,282
954685,2025-12-24,1047,1,39,282
954686,2025-12-25,1047,1,8,282
954687,2025-12-26,1047,1,272,0
954688,2025-12-27,1047,1,211,268
954689,2025-12-28,1047,1,168,268
954690,2025-12-29,1047,1,163,268
954691,2025-12-30,1047,1,155,268
954692,2025-12-31,1047,1,68,268
954693,2026-01-01,1047,1,323,0
954694,2026-01-02,1047,1,320,0
954695,2026-01-03,1047,1,308,0
954696,2026-01-04,1047,1,299,0
954697,2026-01-05,1047,1,297,0
954698,2026-01-06,1047,1,245,255
954699,2026-01-07,1047,1,242,255
954700,2026-01-08,1047,1,196,255
954701,2026-01-09,1047,1,186,255
954702,2026-01-10,1047,1,171,255
954703,2026-01-11,1047,1,168,255
954704,2026-01-12,1047,1,383,0
954705,2026-01-13,1047,1,363,0
954706,2026-01-14,1047,1,262,279
954707,2026-01-15,1047,1,248,279
954708,2026-01-16,1047,1,232,279
954709,2026-01-17,1047,1,222,279
954710,2026-01-18,1047,1,496,0
954711,2026-01-19,1047,1,411,0
954712,2026-01-20,1047,1,406,0
954713,2026-01-21,1047,1,354,0
954714,2026-01-22,1047,1,344,0
954715,2026-01-23,1047,1,319,0
954716,2026-01-24,1047,1,304,0
954717,2026-01-25,1047,1,260,0
954718,2026-01-26,1047,1,256,0
954719,2026-01-27,1047,1,242,245
954720,2026-01-28,1047,1,204,245
954721,2026-01-29,1047,1,182,245
954722,2026-01-30,1047,1,178,245
954723,2026-01-31,1047,1,123,245
954724,2026-02-01,1047,1,366,0
954725,2026-02-02,1047,1,338,0
954726,2026-02-03,1047,1,282,0
954727,2026-02-04,1047,1,220,273
954728,2026-02-05,1047,1,215,273
954729,2026-02-06,1047,1,174,273
954730,2026-02-07,1047,1,149,273
954731,2026-02-08,1047,1,142,273
954732,2026-02-09,1047,1,383,0
954733,2026-02-10,1047,1,357,0
954734,2026-02-11,1047,1,352,0
954735,2026-02-12,1047,1,312,0
954736,2026-02-13,1047,1,256,0
954737,2026-02-14,1047,1,218,250
954738,2026-02-15,1047,1,203,250
954739,2026-02-16,1047,1,190,250
954740,2026-02-17,1047,1,159,250
954741,2026-02-18,1047,1,145,250
954742,2026-02-19,1047,1,316,0
954743,2026-02-20,1047,1,270,0
954744,2026-02-21,1047,1,197,334
954745,2026-02-22,1047,1,195,334
954746,2026-02-23,1047,1,174,334
954747,2026-02-24,1047,1,171,334
954748,2026-02-25,1047,1,168,334
954749,2026-02-26,1047,1,164,334
954750,2026-02-27,1047,1,435,0
954751,2026-02-28,1047,1,411,0
954752,2026-03-01,1047,1,393,0
954753,2026-03-02,1047,1,366,0
954754,2026-03-03,1047,1,346,0
954755,2026-03-04,1047,1,343,0
954756,2026-03-05,1047,1,336,0
954757,2026-03-06,1047,1,317,0
954758,2026-03-07,1047,1,236,252
954759,2026-03-08,1047,1,230,252
954760,2026-03-09,1047,1,228,252
954761,2026-03-10,1047,1,214,252
954762,2026-03-11,1047,1,210,252
954763,2026-03-12,1047,1,445,0
954764,2026-03-13,1047,1,443,0
954765,2026-03-14,1047,1,412,0
954766,2026-03-15,1047,1,410,0
954767,2026-03-16,1047,1,391,0
954768,2026-03-17,1047,1,377,0
954769,2026-03-18,1047,1,351,0
954770,2026-03-19,1047,1,335,0
954771,2026-03-20,1047,1,330,0
954772,2026-03-21,1047,1,323,0
954773,2026-03-22,1047,1,313,0
954774,2026-03-23,1047,1,307,0
954775,2026-03-24,1047,1,305,0
954776,2026-03-25,1047,1,302,0
954777,2026-03-26,1047,1,269,0
954778,2026-03-27,1047,1,256,0
954779,2026-03-28,1047,1,225,0
954780,2026-03-29,1047,1,210,0
954781,2026-03-30,1047,1,199,0
954782,2026-03-31,1047,1,171,177
954783,2026-04-01,1047,1,161,177
954784,2026-04-02,1047,1,150,177
954785,2026-04-03,1047,1,119,177
954786,2026-04-04,1047,1,115,177
954787,2026-04-05,1047,1,267,0
954788,2026-04-06,1047,1,237,0
954789,2026-04-07,1047,1,234,0
954790,2026-04-08,1047,1,229,0
954791,2026-04-09,1047,1,198,0
954792,2026-04-10,1047,1,173,0
954793,2026-04-11,1047,1,145,166
954794,2026-04-12,1047,1,144,166
954795,2026-04-13,1047,1,141,166
954796,2026-04-14,1047,1,138,166
954797,2026-04-15,1047,1,107,166
954798,2026-04-16,1047,1,267,0
954799,2026-04-17,1047,1,256,0
954800,2026-04-18,1047,1,252,0
954801,2026-04-19,1047,1,250,0
954802,2026-04-20,1047,1,235,0
954803,2026-04-21,1047,1,173,0
954804,2026-04-22,1047,1,170,0
954805,2026-04-23,1047,1,159,0
954806,2026-04-24,1047,1,117,158
954807,2026-04-25,1047,1,114,158
954808,2026-04-26,1047,1,112,158
954809,2026-04-27,1047,1,102,158
954810,2026-04-28,1047,1,256,0
954811,2026-04-29,1047,1,220,0
954812,2026-04-30,1047,1,161,0
954813,2026-05-01,1047,1,118,181
954814,2026-05-02,1047,1,113,181
954815,2026-05-03,1047,1,104,181
954816,2026-05-04,1047,1,101,181
954817,2026-05-05,1047,1,86,181
954818,2026-05-06,1047,1,62,181
954819,2026-05-07,1047,1,194,0
954820,2026-05-08,1047,1,153,176
954821,2026-05-09,1047,1,58,176
954822,2026-05-10,1047,1,48,176
954823,2026-05-11,1047,1,45,176
954824,2026-05-12,1047,1,43,176
954825,2026-05-13,1047,1,182,0
954826,2026-05-14,1047,1,120,0
954827,2026-05-15,1047,1,112,248
954828,2026-05-16,1047,1,109,248
954829,2026-05-17,1047,1,84,248
954830,2026-05-18,1047,1,82,248
954831,2026-05-19,1047,1,321,0
954832,2026-05-20,1047,1,315,0
954833,2026-05-21,1047,1,283,0
954834,2026-05-22,1047,1,216,0
954835,2026-05-23,1047,1,212,0
954836,2026-05-24,1047,1,210,0
954837,2026-05-25,1047,1,207,0
954838,2026-05-26,1047,1,188,0
954839,2026-05-27,1047,1,186,0
954840,2026-05-28,1047,1,107,272
954841,2026-05-29,1047,1,68,272
954842,2026-05-30,1047,1,31,272
954843,2026-05-31,1047,1,5,272
954844,2026-06-01,1047,1,276,0
954845,2026-06-02,1047,1,266,0
954846,2026-06-03,1047,1,260,0
954847,2026-06-04,1047,1,241,0
954848,2026-06-05,1047,1,214,0
954849,2026-06-06,1047,1,211,0
954850,2026-06-07,1047,1,205,0
954851,2026-06-08,1047,1,137,264
954852,2026-06-09,1047,1,118,264
954853,2026-06-10,1047,1,105,264
954854,2026-06-11,1047,1,77,264
954855,2026-06-12,1047,1,20,264
954856,2026-06-13,1047,1,0,264
954857,2026-06-14,1047,1,254,0
954858,2026-06-15,1047,1,229,0
954859,2026-06-16,1047,1,220,0
954860,2026-06-17,1047,1,218,0
954861,2026-06-18,1047,1,169,253
954862,2026-06-19,1047,1,166,253
954863,2026-06-20,1047,1,148,253
954864,2026-06-21,1047,1,140,253
954865,2026-06-22,1047,1,392,0
954866,2026-06-23,1047,1,391,0
954867,2026-06-24,1047,1,377,0
954868,2026-06-25,1047,1,363,0
954869,2026-06-26,1047,1,361,0
954870,2026-06-27,1047,1,340,0
954871,2026-06-28,1047,1,339,0
954872,2026-06-29,1047,1,335,0
954873,2026-06-30,1047,1,333,0
954874,2026-07-01,1047,1,326,0
954875,2026-07-02,1047,1,315,0
954876,2026-07-03,1047,1,299,0
954877,2026-07-04,1047,1,298,0
954878,2026-07-05,1047,1,293,0
954879,2026-07-06,1047,1,281,0
954880,2026-07-07,1047,1,278,0
954881,2026-07-08,1047,1,256,0
954882,2026-07-09,1047,1,200,0
954883,2026-07-10,1047,1,150,176
954884,2026-07-11,1047,1,117,176
954885,2026-07-12,1047,1,113,176
954886,2026-07-13,1047,1,111,176
954887,2026-07-14,1047,1,105,176
954888,2026-07-15,1047,1,97,176
954889,2026-07-16,1047,1,254,0
954890,2026-07-17,1047,1,253,0
954891,2026-07-18,1047,1,226,0
954892,2026-07-19,1047,1,213,0
954893,2026-07-20,1047,1,205,0
954894,2026-07-21,1047,1,203,0
954895,2026-07-22,1047,1,179,0
954896,2026-07-23,1047,1,158,0
954897,2026-07-24,1047,1,155,0
954898,2026-07-25,1047,1,151,0
954899,2026-07-26,1047,1,135,0
954900,2026-07-27,1047,1,109,130
954901,2026-07-28,1047,1,105,130
954902,2026-07-29,1047,1,103,130
954903,2026-07-30,1047,1,101,130
954904,2026-07-31,1047,1,181,0
954905,2026-08-01,1047,1,146,0
954906,2025-07-03,1047,2,139,0
954907,2025-07-04,1047,2,137,0
954908,2025-07-05,1047,2,119,0
954909,2025-07-06,1047,2,119,0
954910,2025-07-07,1047,2,117,0
954911,2025-07-08,1047,2,109,0
954912,2025-07-09,1047,2,96,0
954913,2025-07-10,1047,2,94,0
954914,2025-07-11,1047,2,72,0
954915,2025-07-12,1047,2,68,0
954916,2025-07-13,1047,2,67,0
954917,2025-07-14,1047,2,52,78
954918,2025-07-15,1047,2,50,78
954919,2025-07-16,1047,2,31,78
954920,2025-07-17,1047,2,0,78
954921,2025-07-18,1047,2,0,78
954922,2025-07-19,1047,2,67,102
954923,2025-07-20,1047,2,65,102
954924,2025-07-21,1047,2,63,102
954925,2025-07-22,1047,2,62,102
954926,2025-07-23,1047,2,61,102
954927,2025-07-24,1047,2,161,0
954928,2025-07-25,1047,2,154,0
954929,2025-07-26,1047,2,133,0
954930,2025-07-27,1047,2,132,0
954931,2025-07-28,1047,2,124,0
954932,2025-07-29,1047,2,122,0
954933,2025-07-30,1047,2,111,0
954934,2025-07-31,1047,2,108,0
954935,2025-08-01,1047,2,102,0
954936,2025-08-02,1047,2,53,104
954937,2025-08-03,1047,2,38,104
954938,2025-08-04,1047,2,32,104
954939,2025-08-05,1047,2,8,104
954940,2025-08-06,1047,2,0,104
954941,2025-08-07,1047,2,95,0
954942,2025-08-08,1047,2,91,0
954943,2025-08-09,1047,2,89,0
954944,2025-08-10,1047,2,74,90
954945,2025-08-11,1047,2,44,90
954946,2025-08-12,1047,2,41,90
954947,2025-08-13,1047,2,10,90
954948,2025-08-14,1047,2,0,90
954949,2025-08-15,1047,2,0,90
954950,2025-08-16,1047,2,86,92
954951,2025-08-17,1047,2,80,92
954952,2025-08-18,1047,2,75,92
954953,2025-08-19,1047,2,35,92
954954,2025-08-20,1047,2,125,0
954955,2025-08-21,1047,2,123,0
954956,2025-08-22,1047,2,98,0
954957,2025-08-23,1047,2,66,139
954958,2025-08-24,1047,2,61,139
954959,2025-08-25,1047,2,44,139
954960,2025-08-26,1047,2,31,139
954961,2025-08-27,1047,2,25,139
954962,2025-08-28,1047,2,150,0
954963,2025-08-29,1047,2,119,0
954964,2025-08-30,1047,2,107,113
954965,2025-08-31,1047,2,95,113
954966,2025-09-01,1047,2,92,113
954967,2025-09-02,1047,2,83,113
954968,2025-09-03,1047,2,165,0
954969,2025-09-04,1047,2,134,0
954970,2025-09-05,1047,2,94,105
954971,2025-09-06,1047,2,91,105
954972,2025-09-07,1047,2,80,105
954973,2025-09-08,1047,2,46,105
954974,2025-09-09,1047,2,124,143
954975,2025-09-10,1047,2,70,143
954976,2025-09-11,1047,2,61,143
954977,2025-09-12,1047,2,54,143
954978,2025-09-13,1047,2,126,185
954979,2025-09-14,1047,2,108,185
954980,2025-09-15,1047,2,98,185
954981,2025-09-16,1047,2,87,185
954982,2025-09-17,1047,2,53,185
954983,2025-09-18,1047,2,236,0
954984,2025-09-19,1047,2,231,0
954985,2025-09-20,1047,2,229,0
954986,2025-09-21,1047,2,223,0
954987,2025-09-22,1047,2,221,0
954988,2025-09-23,1047,2,218,0
954989,2025-09-24,1047,2,204,0
954990,2025-09-25,1047,2,179,0
954991,2025-09-26,1047,2,166,0
954992,2025-09-27,1047,2,163,0
954993,2025-09-28,1047,2,155,0
954994,2025-09-29,1047,2,127,167
954995,2025-09-30,1047,2,125,167
954996,2025-10-01,1047,2,120,167
954997,2025-10-02,1047,2,101,167
954998,2025-10-03,1047,2,264,0
954999,2025-10-04,1047,2,240,0
955000,2025-10-05,1047,2,238,0
955001,2025-10-06,1047,2,236,0
955002,2025-10-07,1047,2,208,0
955003,2025-10-08,1047,2,201,0
955004,2025-10-09,1047,2,182,0
955005,2025-10-10,1047,2,165,0
955006,2025-10-11,1047,2,128,168
955007,2025-10-12,1047,2,127,168
955008,2025-10-13,1047,2,104,168
955009,2025-10-14,1047,2,102,168
955010,2025-10-15,1047,2,100,168
955011,2025-10-16,1047,2,265,0
955012,2025-10-17,1047,2,242,0
955013,2025-10-18,1047,2,204,0
955014,2025-10-19,1047,2,202,0
955015,2025-10-20,1047,2,201,0
955016,2025-10-21,1047,2,194,0
955017,2025-10-22,1047,2,164,0
955018,2025-10-23,1047,2,162,0
955019,2025-10-24,1047,2,143,0
955020,2025-10-25,1047,2,77,185
955021,2025-10-26,1047,2,61,185
955022,2025-10-27,1047,2,59,185
955023,2025-10-28,1047,2,57,185
955024,2025-10-29,1047,2,51,185
955025,2025-10-30,1047,2,49,185
955026,2025-10-31,1047,2,206,0
955027,2025-11-01,1047,2,183,0
955028,2025-11-02,1047,2,182,0
955029,2025-11-03,1047,2,179,0
955030,2025-11-04,1047,2,163,0
955031,2025-11-05,1047,2,153,0
955032,2025-11-06,1047,2,148,0
955033,2025-11-07,1047,2,145,0
955034,2025-11-08,1047,2,110,0
955035,2025-11-09,1047,2,107,130
955036,2025-11-10,1047,2,102,130
955037,2025-11-11,1047,2,95,130
955038,2025-11-12,1047,2,81,130
955039,2025-11-13,1047,2,53,130
955040,2025-11-14,1047,2,151,0
955041,2025-11-15,1047,2,145,0
955042,2025-11-16,1047,2,144,0
955043,2025-11-17,1047,2,142,0
955044,2025-11-18,1047,2,139,0
955045,2025-11-19,1047,2,126,0
955046,2025-11-20,1047,2,87,164
955047,2025-11-21,1047,2,51,164
955048,2025-11-22,1047,2,0,164
955049,2025-11-23,1047,2,0,164
955050,2025-11-24,1047,2,0,164
955051,2025-11-25,1047,2,155,0
955052,2025-11-26,1047,2,151,0
955053,2025-11-27,1047,2,117,143
955054,2025-11-28,1047,2,107,143
955055,2025-11-29,1047,2,74,143
955056,2025-11-30,1047,2,71,143
955057,2025-12-01,1047,2,178,0
955058,2025-12-02,1047,2,136,163
955059,2025-12-03,1047,2,68,163
955060,2025-12-04,1047,2,13,163
955061,2025-12-05,1047,2,0,163
955062,2025-12-06,1047,2,0,163
955063,2025-12-07,1047,2,0,163
955064,2025-12-08,1047,2,159,170
955065,2025-12-09,1047,2,153,170
955066,2025-12-10,1047,2,149,170
955067,2025-12-11,1047,2,59,170
955068,2025-12-12,1047,2,54,170
955069,2025-12-13,1047,2,207,0
955070,2025-12-14,1047,2,197,0
955071,2025-12-15,1047,2,111,248
955072,2025-12-16,1047,2,72,248
955073,2025-12-17,1047,2,0,248
955074,2025-12-18,1047,2,0,248
955075,2025-12-19,1047,2,204,214
955076,2025-12-20,1047,2,170,214
955077,2025-12-21,1047,2,145,214
955078,2025-12-22,1047,2,114,214
955079,2025-12-23,1047,2,78,214
955080,2025-12-24,1047,2,239,0
955081,2025-12-25,1047,2,229,229
955082,2025-12-26,1047,2,218,229
955083,2025-12-27,1047,2,213,229
955084,2025-12-28,1047,2,194,229
955085,2025-12-29,1047,2,188,229
955086,2025-12-30,1047,2,154,229
955087,2025-12-31,1047,2,308,0
955088,2026-01-01,1047,2,285,0
955089,2026-01-02,1047,2,233,275
955090,2026-01-03,1047,2,171,275
955091,2026-01-04,1047,2,159,275
955092,2026-01-05,1047,2,68,275
955093,2026-01-06,1047,2,320,0
955094,2026-01-07,1047,2,285,291
955095,2026-01-08,1047,2,281,291
955096,2026-01-09,1047,2,248,291
955097,2026-01-10,1047,2,244,291
955098,2026-01-11,1047,2,242,291
955099,2026-01-12,1047,2,498,0
955100,2026-01-13,1047,2,462,0
955101,2026-01-14,1047,2,448,0
955102,2026-01-15,1047,2,421,0
955103,2026-01-16,1047,2,417,0
955104,2026-01-17,1047,2,369,0
955105,2026-01-18,1047,2,340,0
955106,2026-01-19,1047,2,304,0
955107,2026-01-20,1047,2,295,0
955108,2026-01-21,1047,2,292,0
955109,2026-01-22,1047,2,284,0
955110,2026-01-23,1047,2,281,0
955111,2026-01-24,1047,2,199,348
955112,2026-01-25,1047,2,197,348
955113,2026-01-26,1047,2,179,348
955114,2026-01-27,1047,2,165,348
955115,2026-01-28,1047,2,149,348
955116,2026-01-29,1047,2,478,0
955117,2026-01-30,1047,2,465,0
955118,2026-01-31,1047,2,458,0
955119,2026-02-01,1047,2,439,0
955120,2026-02-02,1047,2,423,0
955121,2026-02-03,1047,2,367,0
955122,2026-02-04,1047,2,361,0
955123,2026-02-05,1047,2,322,0
955124,2026-02-06,1047,2,292,0
955125,2026-02-07,1047,2,263,0
955126,2026-02-08,1047,2,261,0
955127,2026-02-09,1047,2,257,0
955128,2026-02-10,1047,2,246,0
955129,2026-02-11,1047,2,242,0
955130,2026-02-12,1047,2,238,0
955131,2026-02-13,1047,2,214,216
955132,2026-02-14,1047,2,137,216
955133,2026-02-15,1047,2,134,216
955134,2026-02-16,1047,2,124,216
955135,2026-02-17,1047,2,121,216
955136,2026-02-18,1047,2,118,216
955137,2026-02-19,1047,2,303,0
955138,2026-02-20,1047,2,260,0
955139,2026-02-21,1047,2,255,0
955140,2026-02-22,1047,2,251,0
955141,2026-02-23,1047,2,241,0
955142,2026-02-24,1047,2,238,0
955143,2026-02-25,1047,2,204,0
955144,2026-02-26,1047,2,201,0
955145,2026-02-27,1047,2,179,0
