movimiento_id,fecha,producto_id,sucursal_id,tipo_movimiento,cantidad,stock_resultante
755470,2026-02-25,1048,3,Salida por Venta,-5,74
755471,2026-02-26,1048,3,Entrada por Compra,102,176
755472,2026-02-26,1048,3,Salida por Venta,-9,167
755473,2026-02-27,1048,3,Salida por Venta,-17,150
755474,2026-02-28,1048,3,Salida por Venta,-26,124
755475,2026-03-01,1048,3,Salida por Venta,-1,123
755476,2026-03-02,1048,3,Salida por Venta,-1,122
755477,2026-03-03,1048,3,Salida por Venta,-8,114
755478,2026-03-04,1048,3,Salida por Venta,-10,104
755479,2026-03-05,1048,3,Salida por Venta,-20,84
755480,2026-03-06,1048,3,Salida por Venta,-22,62
755481,2026-03-07,1048,3,Entrada por Compra,116,178
755482,2026-03-07,1048,3,Salida por Venta,-9,169
755483,2026-03-08,1048,3,Salida por Venta,-7,162
755484,2026-03-09,1048,3,Salida por Venta,-8,154
755485,2026-03-10,1048,3,Salida por Venta,-2,152
755486,2026-03-11,1048,3,Salida por Venta,-10,142
755487,2026-03-12,1048,3,Salida por Venta,-4,138
755488,2026-03-13,1048,3,Salida por Venta,-4,134
755489,2026-03-14,1048,3,Salida por Venta,-20,114
755490,2026-03-15,1048,3,Salida por Venta,-1,113
755491,2026-03-16,1048,3,Salida por Venta,-3,110
755492,2026-03-17,1048,3,Salida por Venta,-11,99
755493,2026-03-18,1048,3,Salida por Venta,-11,88
755494,2026-03-19,1048,3,Salida por Venta,-9,79
755495,2026-03-20,1048,3,Entrada por Compra,108,187
755496,2026-03-20,1048,3,Salida por Venta,-5,182
755497,2026-03-21,1048,3,Salida por Venta,-23,159
755498,2026-03-22,1048,3,Salida por Venta,-12,147
755499,2026-03-23,1048,3,Salida por Venta,-6,141
755500,2026-03-24,1048,3,Salida por Venta,-1,140
755501,2026-03-25,1048,3,Salida por Venta,-7,133
755502,2026-03-26,1048,3,Salida por Venta,-19,114
755503,2026-03-27,1048,3,Salida por Venta,-10,104
755504,2026-03-28,1048,3,Salida por Venta,-3,101
755505,2026-03-29,1048,3,Salida por Venta,-2,99
755506,2026-03-30,1048,3,Salida por Venta,-3,96
755507,2026-03-31,1048,3,Salida por Venta,-26,70
755508,2026-04-01,1048,3,Salida por Venta,-6,64
755509,2026-04-02,1048,3,Salida por Venta,-2,62
755510,2026-04-03,1048,3,Entrada por Compra,57,119
755511,2026-04-03,1048,3,Salida por Venta,-16,103
755512,2026-04-04,1048,3,Salida por Venta,-15,88
755513,2026-04-05,1048,3,Salida por Venta,-6,82
755514,2026-04-06,1048,3,Salida por Venta,-2,80
755515,2026-04-07,1048,3,Salida por Venta,-9,71
755516,2026-04-08,1048,3,Salida por Venta,-6,65
755517,2026-04-09,1048,3,Salida por Venta,-13,52
755518,2026-04-10,1048,3,Salida por Venta,-7,45
755519,2026-04-11,1048,3,Entrada por Compra,101,146
755520,2026-04-11,1048,3,Salida por Venta,-2,144
755521,2026-04-12,1048,3,Salida por Venta,-3,141
755522,2026-04-13,1048,3,Salida por Venta,-4,137
755523,2026-04-14,1048,3,Salida por Venta,-7,130
755524,2026-04-15,1048,3,Salida por Venta,-6,124
755525,2026-04-16,1048,3,Salida por Venta,-11,113
755526,2026-04-17,1048,3,Salida por Venta,-4,109
755527,2026-04-18,1048,3,Salida por Venta,-4,105
755528,2026-04-19,1048,3,Salida por Venta,-7,98
755529,2026-04-20,1048,3,Salida por Venta,-5,93
755530,2026-04-21,1048,3,Salida por Venta,-5,88
755531,2026-04-22,1048,3,Salida por Venta,-5,83
755532,2026-04-23,1048,3,Salida por Venta,-18,65
755533,2026-04-24,1048,3,Salida por Venta,-2,63
755534,2026-04-25,1048,3,Salida por Venta,-1,62
755535,2026-04-26,1048,3,Salida por Venta,-2,60
755536,2026-04-27,1048,3,Salida por Venta,-8,52
755537,2026-04-28,1048,3,Salida por Venta,-1,51
755538,2026-04-29,1048,3,Salida por Venta,-4,47
755539,2026-04-30,1048,3,Entrada por Compra,75,122
755540,2026-04-30,1048,3,Salida por Venta,-6,116
755541,2026-05-01,1048,3,Salida por Venta,-17,99
755542,2026-05-02,1048,3,Salida por Venta,-2,97
755543,2026-05-03,1048,3,Salida por Venta,-1,96
755544,2026-05-04,1048,3,Salida por Venta,-5,91
755545,2026-05-05,1048,3,Salida por Venta,-8,83
755546,2026-05-06,1048,3,Salida por Venta,-5,78
755547,2026-05-07,1048,3,Salida por Venta,-2,76
755548,2026-05-08,1048,3,Salida por Venta,-10,66
755549,2026-05-09,1048,3,Salida por Venta,-6,60
755550,2026-05-10,1048,3,Salida por Venta,-4,56
755551,2026-05-11,1048,3,Salida por Venta,-1,55
755552,2026-05-12,1048,3,Salida por Venta,-19,36
755553,2026-05-13,1048,3,Salida por Venta,-2,34
755554,2026-05-14,1048,3,Entrada por Compra,45,79
755555,2026-05-14,1048,3,Salida por Venta,-12,67
755556,2026-05-15,1048,3,Salida por Venta,-2,65
755557,2026-05-16,1048,3,Salida por Venta,-3,62
755558,2026-05-17,1048,3,Salida por Venta,-8,54
755559,2026-05-18,1048,3,Salida por Venta,-6,48
755560,2026-05-19,1048,3,Salida por Venta,-5,43
755561,2026-05-20,1048,3,Salida por Venta,-9,34
755562,2026-05-21,1048,3,Entrada por Compra,56,90
755563,2026-05-21,1048,3,Salida por Venta,-10,80
755564,2026-05-22,1048,3,Salida por Venta,-26,54
755565,2026-05-23,1048,3,Salida por Venta,-5,49
755566,2026-05-24,1048,3,Salida por Venta,-1,48
755567,2026-05-25,1048,3,Salida por Venta,-10,38
755568,2026-05-26,1048,3,Salida por Venta,-2,36
755569,2026-05-27,1048,3,Salida por Venta,-2,34
755570,2026-05-28,1048,3,Entrada por Compra,44,78
755571,2026-05-28,1048,3,Salida por Venta,-25,53
755572,2026-05-29,1048,3,Salida por Venta,-9,44
755573,2026-05-30,1048,3,Salida por Venta,-14,30
755574,2026-05-31,1048,3,Salida por Venta,-3,27
755575,2026-06-01,1048,3,Salida por Venta,-1,26
755576,2026-06-02,1048,3,Salida por Venta,-1,25
755577,2026-06-03,1048,3,Entrada por Compra,50,75
755578,2026-06-03,1048,3,Salida por Venta,-3,72
755579,2026-06-04,1048,3,Salida por Venta,-5,67
755580,2026-06-05,1048,3,Salida por Venta,-19,48
755581,2026-06-06,1048,3,Salida por Venta,-3,45
755582,2026-06-07,1048,3,Salida por Venta,-3,42
755583,2026-06-08,1048,3,Salida por Venta,-9,33
755584,2026-06-10,1048,3,Salida por Venta,-7,26
755585,2026-06-11,1048,3,Salida por Venta,-6,20
755586,2026-06-12,1048,3,Entrada por Compra,76,96
755587,2026-06-12,1048,3,Salida por Venta,-10,86
755588,2026-06-13,1048,3,Salida por Venta,-7,79
755589,2026-06-14,1048,3,Salida por Venta,-1,78
755590,2026-06-15,1048,3,Salida por Venta,-3,75
755591,2026-06-16,1048,3,Salida por Venta,-8,67
755592,2026-06-17,1048,3,Salida por Venta,-2,65
755593,2026-06-18,1048,3,Salida por Venta,-2,63
755594,2026-06-19,1048,3,Salida por Venta,-5,58
755595,2026-06-20,1048,3,Salida por Venta,-13,45
755596,2026-06-21,1048,3,Salida por Venta,-1,44
755597,2026-06-22,1048,3,Entrada por Compra,55,99
755598,2026-06-22,1048,3,Salida por Venta,-3,96
755599,2026-06-23,1048,3,Salida por Venta,-5,91
755600,2026-06-24,1048,3,Salida por Venta,-1,90
755601,2026-06-25,1048,3,Salida por Venta,-9,81
755602,2026-06-26,1048,3,Salida por Venta,-24,57
755603,2026-06-27,1048,3,Salida por Venta,-1,56
755604,2026-06-28,1048,3,Salida por Venta,-4,52
755605,2026-06-29,1048,3,Salida por Venta,-15,37
755606,2026-06-30,1048,3,Salida por Venta,-11,26
755607,2026-07-01,1048,3,Entrada por Compra,64,90
755608,2026-07-01,1048,3,Salida por Venta,-14,76
755609,2026-07-02,1048,3,Salida por Venta,-6,70
755610,2026-07-03,1048,3,Salida por Venta,-17,53
755611,2026-07-04,1048,3,Salida por Venta,-16,37
755612,2026-07-05,1048,3,Salida por Venta,-1,36
755613,2026-07-06,1048,3,Salida por Venta,-10,26
755614,2026-07-07,1048,3,Entrada por Compra,59,85
755615,2026-07-07,1048,3,Salida por Venta,-3,82
755616,2026-07-08,1048,3,Salida por Venta,-6,76
755617,2026-07-09,1048,3,Salida por Venta,-2,74
755618,2026-07-10,1048,3,Salida por Venta,-2,72
755619,2026-07-11,1048,3,Salida por Venta,-3,69
755620,2026-07-13,1048,3,Salida por Venta,-8,61
755621,2026-07-14,1048,3,Salida por Venta,-16,45
755622,2026-07-15,1048,3,Salida por Venta,-22,23
755623,2026-07-16,1048,3,Salida por Venta,-2,21
755624,2026-07-17,1048,3,Salida por Venta,-3,18
755625,2026-07-18,1048,3,Entrada por Compra,55,73
755626,2026-07-18,1048,3,Salida por Venta,-14,59
755627,2026-07-19,1048,3,Salida por Venta,-4,55
755628,2026-07-20,1048,3,Salida por Venta,-5,50
755629,2026-07-21,1048,3,Salida por Venta,-1,49
755630,2026-07-22,1048,3,Salida por Venta,-5,44
755631,2026-07-23,1048,3,Entrada por Compra,69,113
755632,2026-07-23,1048,3,Salida por Venta,-12,101
755633,2026-07-24,1048,3,Salida por Venta,-12,89
755634,2026-07-25,1048,3,Salida por Venta,-24,65
755635,2026-07-27,1048,3,Salida por Venta,-9,56
755636,2026-07-28,1048,3,Salida por Venta,-3,53
755637,2026-07-29,1048,3,Salida por Venta,-5,48
755638,2026-07-30,1048,3,Entrada por Compra,70,118
755639,2026-07-30,1048,3,Salida por Venta,-14,104
755640,2026-07-31,1048,3,Salida por Venta,-16,88
755641,2026-08-01,1048,3,Salida por Venta,-14,74
755642,2025-07-03,1049,1,Salida por Venta,-9,169
755643,2025-07-04,1049,1,Salida por Venta,-18,151
755644,2025-07-05,1049,1,Salida por Venta,-15,136
755645,2025-07-06,1049,1,Salida por Venta,-10,126
755646,2025-07-07,1049,1,Salida por Venta,-11,115
755647,2025-07-08,1049,1,Salida por Venta,-7,108
755648,2025-07-09,1049,1,Salida por Venta,-29,79
755649,2025-07-10,1049,1,Salida por Venta,-9,70
755650,2025-07-11,1049,1,Entrada por Compra,172,242
755651,2025-07-11,1049,1,Salida por Venta,-19,223
755652,2025-07-12,1049,1,Salida por Venta,-9,214
755653,2025-07-13,1049,1,Salida por Venta,-11,203
755654,2025-07-14,1049,1,Salida por Venta,-7,196
755655,2025-07-15,1049,1,Salida por Venta,-9,187
755656,2025-07-16,1049,1,Salida por Venta,-9,178
755657,2025-07-17,1049,1,Salida por Venta,-12,166
755658,2025-07-18,1049,1,Salida por Venta,-15,151
755659,2025-07-19,1049,1,Salida por Venta,-17,134
755660,2025-07-21,1049,1,Salida por Venta,-7,127
755661,2025-07-22,1049,1,Salida por Venta,-8,119
755662,2025-07-23,1049,1,Salida por Venta,-7,112
755663,2025-07-24,1049,1,Salida por Venta,-13,99
755664,2025-07-25,1049,1,Salida por Venta,-15,84
755665,2025-07-26,1049,1,Salida por Venta,-23,61
755666,2025-07-27,1049,1,Salida por Venta,-6,55
755667,2025-07-28,1049,1,Salida por Venta,-9,46
755668,2025-07-29,1049,1,Salida por Venta,-14,32
755669,2025-07-30,1049,1,Entrada por Compra,121,153
755670,2025-07-30,1049,1,Salida por Venta,-12,141
755671,2025-07-31,1049,1,Salida por Venta,-10,131
755672,2025-08-01,1049,1,Salida por Venta,-27,104
755673,2025-08-02,1049,1,Salida por Venta,-12,92
755674,2025-08-03,1049,1,Salida por Venta,-11,81
755675,2025-08-04,1049,1,Salida por Venta,-18,63
755676,2025-08-05,1049,1,Salida por Venta,-35,28
755677,2025-08-06,1049,1,Salida por Venta,-10,18
755678,2025-08-07,1049,1,Entrada por Compra,136,154
755679,2025-08-07,1049,1,Salida por Venta,-22,132
755680,2025-08-08,1049,1,Salida por Venta,-29,103
755681,2025-08-09,1049,1,Salida por Venta,-22,81
755682,2025-08-10,1049,1,Salida por Venta,-9,72
755683,2025-08-11,1049,1,Salida por Venta,-27,45
755684,2025-08-12,1049,1,Entrada por Compra,139,184
755685,2025-08-12,1049,1,Salida por Venta,-9,175
755686,2025-08-13,1049,1,Salida por Venta,-13,162
755687,2025-08-14,1049,1,Salida por Venta,-9,153
755688,2025-08-15,1049,1,Salida por Venta,-19,134
755689,2025-08-16,1049,1,Salida por Venta,-43,91
755690,2025-08-17,1049,1,Salida por Venta,-13,78
755691,2025-08-18,1049,1,Salida por Venta,-11,67
755692,2025-08-19,1049,1,Salida por Venta,-22,45
755693,2025-08-20,1049,1,Salida por Venta,-20,25
755694,2025-08-21,1049,1,Entrada por Compra,167,192
755695,2025-08-21,1049,1,Salida por Venta,-22,170
755696,2025-08-22,1049,1,Salida por Venta,-11,159
755697,2025-08-23,1049,1,Salida por Venta,-24,135
755698,2025-08-24,1049,1,Salida por Venta,-16,119
755699,2025-08-25,1049,1,Salida por Venta,-12,107
755700,2025-08-26,1049,1,Salida por Venta,-15,92
755701,2025-08-27,1049,1,Entrada por Compra,152,244
755702,2025-08-27,1049,1,Salida por Venta,-19,225
755703,2025-08-28,1049,1,Salida por Venta,-14,211
755704,2025-08-29,1049,1,Salida por Venta,-19,192
755705,2025-08-30,1049,1,Salida por Venta,-28,164
755706,2025-08-31,1049,1,Salida por Venta,-9,155
755707,2025-09-01,1049,1,Salida por Venta,-11,144
755708,2025-09-02,1049,1,Salida por Venta,-24,120
755709,2025-09-03,1049,1,Salida por Venta,-21,99
755710,2025-09-04,1049,1,Salida por Venta,-32,67
755711,2025-09-05,1049,1,Entrada por Compra,169,236
755712,2025-09-05,1049,1,Salida por Venta,-20,216
755713,2025-09-06,1049,1,Salida por Venta,-24,192
755714,2025-09-07,1049,1,Salida por Venta,-7,185
755715,2025-09-08,1049,1,Salida por Venta,-11,174
755716,2025-09-09,1049,1,Salida por Venta,-23,151
755717,2025-09-10,1049,1,Salida por Venta,-17,134
755718,2025-09-11,1049,1,Salida por Venta,-16,118
755719,2025-09-12,1049,1,Salida por Venta,-19,99
755720,2025-09-13,1049,1,Salida por Venta,-26,73
755721,2025-09-14,1049,1,Salida por Venta,-8,65
755722,2025-09-15,1049,1,Entrada por Compra,186,251
755723,2025-09-15,1049,1,Salida por Venta,-9,242
755724,2025-09-16,1049,1,Salida por Venta,-13,229
755725,2025-09-17,1049,1,Salida por Venta,-15,214
755726,2025-09-18,1049,1,Salida por Venta,-14,200
755727,2025-09-19,1049,1,Salida por Venta,-32,168
755728,2025-09-20,1049,1,Salida por Venta,-12,156
755729,2025-09-21,1049,1,Salida por Venta,-10,146
755730,2025-09-22,1049,1,Salida por Venta,-17,129
755731,2025-09-23,1049,1,Salida por Venta,-17,112
755732,2025-09-24,1049,1,Salida por Venta,-20,92
755733,2025-09-25,1049,1,Salida por Venta,-20,72
755734,2025-09-26,1049,1,Entrada por Compra,186,258
755735,2025-09-26,1049,1,Salida por Venta,-21,237
755736,2025-09-27,1049,1,Salida por Venta,-28,209
755737,2025-09-28,1049,1,Salida por Venta,-6,203
755738,2025-09-29,1049,1,Salida por Venta,-20,183
755739,2025-09-30,1049,1,Salida por Venta,-6,177
755740,2025-10-01,1049,1,Salida por Venta,-12,165
755741,2025-10-02,1049,1,Salida por Venta,-18,147
755742,2025-10-03,1049,1,Salida por Venta,-22,125
755743,2025-10-04,1049,1,Salida por Venta,-20,105
755744,2025-10-05,1049,1,Salida por Venta,-9,96
755745,2025-10-06,1049,1,Salida por Venta,-9,87
755746,2025-10-07,1049,1,Entrada por Compra,185,272
755747,2025-10-07,1049,1,Salida por Venta,-7,265
755748,2025-10-08,1049,1,Salida por Venta,-14,251
755749,2025-10-09,1049,1,Salida por Venta,-14,237
755750,2025-10-10,1049,1,Salida por Venta,-20,217
755751,2025-10-11,1049,1,Salida por Venta,-25,192
755752,2025-10-12,1049,1,Salida por Venta,-13,179
755753,2025-10-13,1049,1,Salida por Venta,-19,160
755754,2025-10-14,1049,1,Salida por Venta,-20,140
755755,2025-10-15,1049,1,Salida por Venta,-13,127
755756,2025-10-16,1049,1,Salida por Venta,-10,117
755757,2025-10-17,1049,1,Salida por Venta,-20,97
755758,2025-10-18,1049,1,Entrada por Compra,173,270
755759,2025-10-18,1049,1,Salida por Venta,-31,239
755760,2025-10-19,1049,1,Salida por Venta,-6,233
755761,2025-10-20,1049,1,Salida por Venta,-17,216
755762,2025-10-21,1049,1,Salida por Venta,-8,208
755763,2025-10-22,1049,1,Salida por Venta,-9,199
755764,2025-10-23,1049,1,Salida por Venta,-21,178
755765,2025-10-24,1049,1,Salida por Venta,-20,158
755766,2025-10-25,1049,1,Salida por Venta,-19,139
755767,2025-10-26,1049,1,Salida por Venta,-9,130
755768,2025-10-27,1049,1,Salida por Venta,-7,123
755769,2025-10-28,1049,1,Salida por Venta,-13,110
755770,2025-10-29,1049,1,Salida por Venta,-11,99
755771,2025-10-30,1049,1,Salida por Venta,-13,86
755772,2025-10-31,1049,1,Entrada por Compra,155,241
755773,2025-10-31,1049,1,Salida por Venta,-26,215
755774,2025-11-01,1049,1,Salida por Venta,-29,186
755775,2025-11-02,1049,1,Salida por Venta,-9,177
755776,2025-11-03,1049,1,Salida por Venta,-19,158
755777,2025-11-04,1049,1,Salida por Venta,-15,143
755778,2025-11-05,1049,1,Salida por Venta,-17,126
755779,2025-11-06,1049,1,Salida por Venta,-18,108
755780,2025-11-07,1049,1,Salida por Venta,-22,86
755781,2025-11-08,1049,1,Salida por Venta,-26,60
755782,2025-11-09,1049,1,Entrada por Compra,176,236
755783,2025-11-09,1049,1,Salida por Venta,-9,227
755784,2025-11-10,1049,1,Salida por Venta,-15,212
755785,2025-11-11,1049,1,Salida por Venta,-18,194
755786,2025-11-12,1049,1,Salida por Venta,-23,171
755787,2025-11-13,1049,1,Salida por Venta,-7,164
755788,2025-11-14,1049,1,Salida por Venta,-18,146
755789,2025-11-15,1049,1,Salida por Venta,-12,134
755790,2025-11-16,1049,1,Salida por Venta,-9,125
755791,2025-11-17,1049,1,Salida por Venta,-21,104
755792,2025-11-18,1049,1,Salida por Venta,-13,91
755793,2025-11-19,1049,1,Salida por Venta,-16,75
755794,2025-11-20,1049,1,Entrada por Compra,156,231
755795,2025-11-20,1049,1,Salida por Venta,-13,218
755796,2025-11-21,1049,1,Salida por Venta,-26,192
755797,2025-11-22,1049,1,Salida por Venta,-28,164
755798,2025-11-23,1049,1,Salida por Venta,-16,148
755799,2025-11-24,1049,1,Salida por Venta,-16,132
755800,2025-11-25,1049,1,Salida por Venta,-23,109
755801,2025-11-26,1049,1,Salida por Venta,-12,97
755802,2025-11-27,1049,1,Salida por Venta,-18,79
755803,2025-11-28,1049,1,Entrada por Compra,164,243
755804,2025-11-28,1049,1,Salida por Venta,-25,218
755805,2025-11-29,1049,1,Salida por Venta,-17,201
755806,2025-11-30,1049,1,Salida por Venta,-23,178
755807,2025-12-01,1049,1,Salida por Venta,-40,138
755808,2025-12-02,1049,1,Salida por Venta,-31,107
755809,2025-12-03,1049,1,Salida por Venta,-19,88
755810,2025-12-04,1049,1,Entrada por Compra,174,262
755811,2025-12-04,1049,1,Salida por Venta,-42,220
755812,2025-12-05,1049,1,Salida por Venta,-52,168
755813,2025-12-06,1049,1,Salida por Venta,-42,126
755814,2025-12-07,1049,1,Salida por Venta,-6,120
755815,2025-12-08,1049,1,Salida por Venta,-26,94
755816,2025-12-09,1049,1,Salida por Venta,-38,56
755817,2025-12-10,1049,1,Salida por Venta,-37,19
755818,2025-12-11,1049,1,Entrada por Compra,228,247
755819,2025-12-11,1049,1,Salida por Venta,-25,222
755820,2025-12-12,1049,1,Salida por Venta,-38,184
755821,2025-12-13,1049,1,Salida por Venta,-22,162
755822,2025-12-14,1049,1,Salida por Venta,-15,147
755823,2025-12-15,1049,1,Salida por Venta,-31,116
755824,2025-12-16,1049,1,Salida por Venta,-24,92
755825,2025-12-17,1049,1,Salida por Venta,-32,60
755826,2025-12-18,1049,1,Entrada por Compra,245,305
755827,2025-12-18,1049,1,Salida por Venta,-27,278
755828,2025-12-19,1049,1,Salida por Venta,-18,260
755829,2025-12-20,1049,1,Salida por Venta,-43,217
755830,2025-12-21,1049,1,Salida por Venta,-13,204
755831,2025-12-22,1049,1,Salida por Venta,-25,179
755832,2025-12-23,1049,1,Salida por Venta,-29,150
755833,2025-12-24,1049,1,Salida por Venta,-44,106
755834,2025-12-25,1049,1,Entrada por Compra,241,347
755835,2025-12-25,1049,1,Salida por Venta,-49,298
755836,2025-12-26,1049,1,Salida por Venta,-28,270
755837,2025-12-27,1049,1,Salida por Venta,-41,229
755838,2025-12-28,1049,1,Salida por Venta,-21,208
755839,2025-12-29,1049,1,Salida por Venta,-26,182
755840,2025-12-30,1049,1,Salida por Venta,-29,153
755841,2025-12-31,1049,1,Salida por Venta,-29,124
755842,2026-01-01,1049,1,Salida por Venta,-23,101
755843,2026-01-02,1049,1,Salida por Venta,-16,85
755844,2026-01-03,1049,1,Entrada por Compra,282,367
755845,2026-01-03,1049,1,Salida por Venta,-42,325
755846,2026-01-04,1049,1,Salida por Venta,-9,316
755847,2026-01-05,1049,1,Salida por Venta,-20,296
755848,2026-01-06,1049,1,Salida por Venta,-19,277
755849,2026-01-07,1049,1,Salida por Venta,-28,249
755850,2026-01-08,1049,1,Salida por Venta,-21,228
755851,2026-01-09,1049,1,Salida por Venta,-31,197
755852,2026-01-10,1049,1,Salida por Venta,-39,158
755853,2026-01-11,1049,1,Salida por Venta,-11,147
755854,2026-01-12,1049,1,Salida por Venta,-30,117
755855,2026-01-13,1049,1,Entrada por Compra,295,412
755856,2026-01-13,1049,1,Salida por Venta,-12,400
755857,2026-01-14,1049,1,Salida por Venta,-30,370
755858,2026-01-15,1049,1,Salida por Venta,-31,339
755859,2026-01-16,1049,1,Salida por Venta,-31,308
755860,2026-01-17,1049,1,Salida por Venta,-22,286
755861,2026-01-18,1049,1,Salida por Venta,-7,279
755862,2026-01-19,1049,1,Salida por Venta,-29,250
755863,2026-01-20,1049,1,Salida por Venta,-28,222
755864,2026-01-21,1049,1,Salida por Venta,-28,194
755865,2026-01-22,1049,1,Salida por Venta,-15,179
755866,2026-01-23,1049,1,Salida por Venta,-39,140
755867,2026-01-24,1049,1,Salida por Venta,-37,103
755868,2026-01-25,1049,1,Entrada por Compra,286,389
755869,2026-01-25,1049,1,Salida por Venta,-16,373
755870,2026-01-26,1049,1,Salida por Venta,-10,363
755871,2026-01-27,1049,1,Salida por Venta,-21,342
755872,2026-01-28,1049,1,Salida por Venta,-23,319
755873,2026-01-29,1049,1,Salida por Venta,-29,290
755874,2026-01-30,1049,1,Salida por Venta,-28,262
755875,2026-01-31,1049,1,Salida por Venta,-29,233
755876,2026-02-01,1049,1,Salida por Venta,-17,216
755877,2026-02-02,1049,1,Salida por Venta,-25,191
755878,2026-02-03,1049,1,Salida por Venta,-24,167
755879,2026-02-04,1049,1,Salida por Venta,-27,140
755880,2026-02-05,1049,1,Salida por Venta,-22,118
755881,2026-02-06,1049,1,Salida por Venta,-21,97
755882,2026-02-07,1049,1,Entrada por Compra,271,368
755883,2026-02-07,1049,1,Salida por Venta,-31,337
755884,2026-02-08,1049,1,Salida por Venta,-9,328
755885,2026-02-09,1049,1,Salida por Venta,-27,301
755886,2026-02-10,1049,1,Salida por Venta,-19,282
755887,2026-02-11,1049,1,Salida por Venta,-33,249
